Timestamp (ms), Soil Moisture (%), Air Humidity (%), Soil Temp (°C), Air Temp (°C)
1000, 0.00, 54.00, 22.62, 21.00
2000, 0.00, 54.00, 22.62, 21.00
3000, 0.00, 54.00, 22.62, 21.00
4000, 0.00, 54.00, 22.62, 21.00
5000, 0.00, 54.00, 22.62, 21.00
6000, 0.00, 54.00, 22.62, 21.00
7000, 0.00, 54.00, 22.62, 21.00
8000, 0.00, 54.00, 22.62, 21.00
9000, 0.00, 54.00, 22.62, 21.00
10000, 0.00, 54.00, 22.62, 21.00
11000, 0.00, 54.00, 22.62, 21.00
12000, 0.00, 54.00, 22.62, 21.00
13000, 0.00, 54.00, 22.62, 21.00
14000, 0.00, 54.00, 22.62, 21.00
15000, 0.00, 54.00, 22.56, 21.00
16000, 8.00, 54.00, 22.62, 21.00
17000, 58.00, 54.00, 22.62, 21.00
18000, 77.00, 54.00, 22.62, 21.00
19000, 84.00, 54.00, 22.62, 21.00
20000, 89.00, 54.00, 22.62, 21.00
21000, 94.00, 54.00, 22.62, 21.00
22000, 95.00, 54.00, 22.62, 21.00
23000, 99.00, 54.00, 22.62, 21.00
24000, 99.00, 54.00, 22.62, 21.00
25000, 98.00, 54.00, 22.62, 21.00
26000, 99.00, 54.00, 22.62, 21.00
27000, 96.00, 54.00, 22.62, 21.00
28000, 90.00, 54.00, 22.62, 21.00
29000, 78.00, 54.00, 22.62, 21.00
30000, 54.00, 54.00, 22.69, 21.00
31000, 10.00, 54.00, 22.62, 21.00
32000, 9.00, 54.00, 22.62, 21.00
33000, 7.00, 54.00, 22.62, 21.00
34000, 6.00, 54.00, 22.62, 21.00
35000, 4.00, 54.00, 22.62, 21.00
36000, 54.00, 54.00, 22.62, 21.00
37000, 73.00, 54.00, 22.62, 21.00
38000, 0.00, 54.00, 22.62, 21.00
39000, 0.00, 54.00, 22.62, 21.00
40000, 0.00, 54.00, 22.62, 21.00
41000, 0.00, 54.00, 22.62, 21.00
42000, 0.00, 54.00, 22.62, 21.00
43000, 0.00, 54.00, 22.62, 21.00
44000, 0.00, 54.00, 22.62, 21.00
45000, 0.00, 54.00, 22.12, 21.00
46000, 0.00, 54.00, 21.37, 21.00
47000, 0.00, 54.00, 20.62, 21.00
48000, 0.00, 54.00, 19.94, 21.00
49000, 0.00, 54.00, 19.37, 21.00
50000, 0.00, 54.00, 18.87, 21.00
51000, 0.00, 54.00, 18.56, 21.00
52000, 0.00, 54.00, 18.25, 21.00
53000, 0.00, 54.00, 17.94, 21.00
54000, 0.00, 54.00, 17.75, 21.00
55000, 0.00, 54.00, 17.56, 21.00
56000, 0.00, 54.00, 17.37, 21.00
57000, 0.00, 54.00, 17.19, 21.00
58000, 0.00, 54.00, 17.06, 21.00
59000, 0.00, 56.00, 16.94, 21.00
60000, 0.00, 56.00, 16.75, 21.00
61000, 0.00, 60.00, 16.69, 21.10
62000, 0.00, 60.00, 16.62, 21.10
63000, 0.00, 63.00, 16.50, 21.20
64000, 0.00, 63.00, 16.44, 21.20
65000, 0.00, 65.00, 16.37, 21.40
66000, 0.00, 65.00, 16.31, 21.40
67000, 0.00, 68.00, 16.25, 21.70
68000, 0.00, 68.00, 16.12, 21.70
69000, 0.00, 70.00, 16.12, 22.00
70000, 0.00, 70.00, 16.06, 22.00
71000, 0.00, 71.00, 16.00, 22.30
72000, 0.00, 71.00, 15.94, 22.30
73000, 0.00, 72.00, 15.94, 22.60
74000, 0.00, 72.00, 15.88, 22.60
75000, 0.00, 73.00, 15.88, 23.00
76000, 0.00, 73.00, 15.81, 23.00
77000, 0.00, 85.00, 15.75, 24.50
78000, 0.00, 85.00, 15.75, 24.50
79000, 0.00, 95.00, 15.75, 28.00
80000, 0.00, 95.00, 15.69, 28.00
81000, 0.00, 95.00, 15.69, 29.60
82000, 0.00, 95.00, 15.69, 29.60
83000, 0.00, 95.00, 15.69, 29.40
84000, 0.00, 95.00, 15.69, 29.40
85000, 0.00, 95.00, 15.63, 29.70
86000, 0.00, 95.00, 15.63, 29.70
87000, 0.00, 95.00, 15.56, 30.40
88000, 0.00, 95.00, 15.56, 30.40
89000, 0.00, 95.00, 15.56, 30.60
90000, 0.00, 95.00, 15.56, 30.60
91000, 0.00, 95.00, 15.56, 30.80
92000, 0.00, 95.00, 15.56, 30.80
93000, 0.00, 95.00, 15.56, 31.10
94000, 0.00, 95.00, 15.50, 31.10q
95000, 0.00, 95.00, 15.50, 31.00
96000, 0.00, 95.00, 15.50, 31.00
97000, 0.00, 95.00, 15.44, 30.70
98000, 0.00, 95.00, 15.44, 30.70
99000, 0.00, 95.00, 15.44, 30.40
100000, 0.00, 95.00, 15.44, 30.40
101000, 0.00, 95.00, 15.44, 30.00
102000, 0.00, 95.00, 15.44, 30.00
103000, 0.00, 95.00, 15.44, 29.80
104000, 0.00, 95.00, 15.44, 29.80
105000, 0.00, 95.00, 15.44, 29.50
106000, 0.00, 95.00, 15.44, 29.50
107000, 0.00, 95.00, 15.44, 29.10
108000, 0.00, 95.00, 15.44, 29.10
109000, 0.00, 95.00, 15.44, 28.90
110000, 0.00, 95.00, 15.44, 28.90
111000, 0.00, 95.00, 15.44, 28.60
112000, 0.00, 95.00, 15.44, 28.60
113000, 0.00, 95.00, 15.44, 28.30
114000, 0.00, 95.00, 15.38, 28.30
115000, 0.00, 95.00, 15.38, 28.00
